cve_id,cvss_score,severity,has_exploit
CVE-2017-0144,6.8,LOW,1
CVE-2019-0708,5.3,LOW,1
CVE-2020-1472,4.2,LOW,1
CVE-2020-0796,6.7,LOW,1
CVE-2022-21907,6.1,LOW,1
CVE-2022-30190,5.0,LOW,1
CVE-2021-34527,6.5,LOW,1
CVE-2022-26925,6.0,LOW,1
CVE-2014-4113,5.7,LOW,1
CVE-2016-7255,6.6,LOW,1
CVE-2021-36934,5.2,LOW,1
CVE-2020-16898,4.9,LOW,1
CVE-2003-0352,6.9,LOW,1
CVE-2003-0533,7.1,MEDIUM,1
CVE-2023-23397,7.5,MEDIUM,1
CVE-2012-0158,6.8,MEDIUM,1
CVE-2014-6332,7.0,MEDIUM,1
CVE-2018-8174,6.7,MEDIUM,1
CVE-2022-22047,7.6,MEDIUM,1
CVE-2023-21768,7.2,MEDIUM,1
CVE-2022-41099,7.1,MEDIUM,1
CVE-2022-41040,7.0,MEDIUM,1
CVE-2021-26411,6.5,MEDIUM,1
CVE-2010-2568,7.1,MEDIUM,1
CVE-2015-0096,7.4,MEDIUM,1
CVE-2017-8464,6.9,MEDIUM,1
CVE-2021-44228,8.0,HIGH,1
CVE-2020-0601,8.1,HIGH,1
CVE-2021-40444,8.3,HIGH,1
CVE-2015-1701,8.5,HIGH,1
CVE-2023-28252,8.0,HIGH,1
CVE-2016-3309,8.1,HIGH,1
CVE-2019-1388,8.4,HIGH,1
CVE-2022-41128,8.2,HIGH,1
CVE-2021-34473,8.1,HIGH,1
CVE-2021-34523,8.6,HIGH,1
CVE-2014-0160,8.3,HIGH,1
CVE-2012-0002,8.0,HIGH,1
CVE-2013-3660,8.2,HIGH,1
CVE-2017-5638,9.8,CRITICAL,1
CVE-2016-0099,9.1,CRITICAL,1
CVE-2017-0143,9.0,CRITICAL,1
CVE-2019-1402,9.3,CRITICAL,1
CVE-2018-0992,9.7,CRITICAL,1
CVE-2020-1325,9.6,CRITICAL,1
CVE-2021-34484,9.4,CRITICAL,1
CVE-2021-45046,9.8,CRITICAL,1
CVE-2021-1675,9.5,CRITICAL,1
CVE-2019-1069,9.2,CRITICAL,1
CVE-2020-1350,10.0,CRITICAL,1
CVE-2019-1040,9.0,CRITICAL,1
